"Cust.ID","Gender","Income","Age","Rentals","Avg.Per.Visit","Incidentals","Genre","Age.Smooth","Income.Norm","Rentals.Z_Score","Income.DISC"
23,"F",2000,15,30,2.5,"No","Comedy",16,0,0.374963776955593,"Low"
18,"F",6000,16,39,1.8,"Yes","Action",16,0.1,1.27248345583866,"Low"
20,"M",12000,16,23,2.2,"Yes","Action",16,0.1,-0.323107084397905,"Low"
25,"M",1000,16,25,1.4,"Yes","Comedy",16,0,-0.123658266868334,"Low"
29,"F",15000,18,37,2.1,"Yes","Action",19,0.2,1.07303463830909,"Low"
16,"M",17000,19,26,2.2,"Yes","Action",19,0.2,-0.0239338581035483,"Low"
40,"M",17000,19,32,1.8,"No","Action",19,0.2,0.574412594485164,"Low"
3,"F",32000,20,42,1.6,"No","Comedy",19,0.4,1.57165668213302,"Mid"
6,"M",18000,20,33,1.7,"No","Action",20,0.2,0.67413700324995,"Low"
50,"M",24000,20,33,4.7,"No","Action",20,0.3,0.67413700324995,"Low"
9,"M",38000,21,18,2.1,"No","Comedy",20,0.4,-0.821729128221832,"Mid"
36,"F",29000,21,34,2.3,"No","Comedy",20,0.3,0.773861412014735,"Mid"
11,"F",41000,22,48,2.3,"Yes","Drama",23,0.5,2.17000313472173,"Mid"
12,"F",26000,22,29,2.9,"Yes","Action",23,0.3,0.275239368190808,"Mid"
44,"M",35000,24,24,1.7,"No","Drama",23,0.4,-0.223382675633119,"Mid"
1,"M",45000,25,27,2.5,"Yes","Action",23,0.5,0.0757905506612371,"Mid"
8,"M",74000,25,31,2.4,"Yes","Action",25,0.8,0.474688185720379,"High"
19,"F",24000,25,41,3.1,"No","Comedy",25,0.3,1.47193227336823,"Low"
30,"M",41000,25,17,1.4,"Yes","Action",25,0.5,-0.921453536986617,"Mid"
33,"M",23000,25,28,2.7,"No","Action",25,0.2,0.175514959426022,"Low"
42,"M",32000,25,26,2.2,"Yes","Action",27,0.4,-0.0239338581035483,"Mid"
49,"M",31000,25,42,3.4,"Yes","Action",27,0.3,1.57165668213302,"Mid"
43,"F",49000,28,48,3.3,"Yes","Drama",27,0.5,2.17000313472173,"Mid"
35,"M",74000,29,43,4.6,"Yes","Action",27,0.8,1.6713810908978,"High"
15,"M",68000,30,36,2.7,"Yes","Comedy",31,0.8,0.973310229544306,"High"
32,"M",47000,30,21,3.1,"Yes","Drama",31,0.5,-0.522555901927475,"Mid"
34,"F",29000,32,19,2.9,"Yes","Action",31,0.3,-0.722004719457046,"Mid"
2,"F",54000,33,12,3.4,"No","Drama",31,0.6,-1.42007558081054,"Mid"
22,"M",25000,33,16,2.9,"Yes","Drama",34,0.3,-1.0211779457514,"Mid"
41,"F",50000,33,17,1.4,"No","Drama",34,0.6,-0.921453536986617,"Mid"
5,"M",37000,35,25,3.2,"Yes","Action",34,0.4,-0.123658266868334,"Mid"
17,"M",36000,35,28,3.5,"Yes","Drama",34,0.4,0.175514959426022,"Mid"
24,"F",79000,35,22,3.8,"Yes","Drama",35,0.9,-0.42283149316269,"High"
26,"F",56000,35,40,2.6,"Yes","Action",35,0.6,1.37220786460345,"Mid"
39,"F",68000,35,19,3.9,"No","Comedy",35,0.8,-0.722004719457046,"High"
47,"F",69000,35,22,2.8,"Yes","Drama",35,0.8,-0.42283149316269,"High"
14,"M",45000,36,24,2.7,"No","Drama",38,0.5,-0.223382675633119,"Mid"
38,"M",41000,38,20,3.3,"Yes","Drama",38,0.5,-0.622280310692261,"Mid"
45,"M",56000,38,30,3.5,"Yes","Drama",38,0.6,0.374963776955593,"Mid"
10,"F",65000,40,21,3.3,"No","Drama",38,0.7,-0.522555901927475,"High"
46,"F",57000,43,9,1.1,"No","Drama",45,0.6,-1.7192488071049,"Mid"
7,"F",29000,45,19,3.8,"No","Drama",45,0.3,-0.722004719457046,"Mid"
13,"M",83000,46,14,3.6,"No","Comedy",45,0.9,-1.22062676328097,"High"
37,"M",89000,46,12,1.2,"No","Comedy",45,1,-1.42007558081054,"High"
27,"F",62000,47,32,3.6,"No","Drama",50,0.7,0.574412594485164,"High"
48,"F",52000,47,14,1.6,"No","Drama",50,0.6,-1.22062676328097,"Mid"
21,"F",47000,52,11,3.1,"No","Drama",50,0.5,-1.51979998957533,"Mid"
28,"M",57000,52,22,4.1,"No","Comedy",50,0.6,-0.42283149316269,"Mid"
31,"F",49000,56,15,3.2,"No","Comedy",63,0.5,-1.12090235451619,"Mid"
4,"F",59000,70,16,4.2,"Yes","Drama",63,0.7,-1.0211779457514,"Mid"
