"Gender_F","Gender_M","Income_High","Income_Low","Income_Mid","Age_BabyBoomer","Age_Child","Age_GenX","Age_Millenial","Age_SilentG","Rentals","Avg.Per.Visit","Incidentals_No","Incidentals_Yes","Genre_Action","Genre_Comedy","Genre_Drama","Is_Good_Cust","km.scalled.cluster"
1,0,0,1,0,0,1,0,0,0,0.538461538461538,0.388888888888889,1,0,0,1,0,1,2
1,0,0,1,0,0,1,0,0,0,0.769230769230769,0.194444444444444,0,1,1,0,0,1,2
0,1,0,1,0,0,1,0,0,0,0.358974358974359,0.305555555555556,0,1,1,0,0,0,2
0,1,0,1,0,0,1,0,0,0,0.41025641025641,0.0833333333333333,0,1,0,1,0,0,2
1,0,0,1,0,0,0,0,1,0,0.717948717948718,0.277777777777778,0,1,1,0,0,1,2
0,1,0,1,0,0,0,0,1,0,0.435897435897436,0.305555555555556,0,1,1,0,0,0,2
0,1,0,1,0,0,0,0,1,0,0.58974358974359,0.194444444444444,1,0,1,0,0,1,2
1,0,0,0,1,0,0,0,1,0,0.846153846153846,0.138888888888889,1,0,0,1,0,1,1
0,1,0,1,0,0,0,0,1,0,0.615384615384615,0.166666666666667,1,0,1,0,0,1,2
0,1,0,1,0,0,0,0,1,0,0.615384615384615,1,1,0,1,0,0,1,2
0,1,0,0,1,0,0,0,1,0,0.230769230769231,0.277777777777778,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,1,0,0.641025641025641,0.333333333333333,1,0,0,1,0,1,1
1,0,0,0,1,0,0,0,1,0,1,0.333333333333333,0,1,0,0,1,1,3
1,0,0,0,1,0,0,0,1,0,0.512820512820513,0.5,0,1,1,0,0,0,3
0,1,0,0,1,0,0,0,1,0,0.384615384615385,0.166666666666667,1,0,0,0,1,0,1
0,1,0,0,1,0,0,0,1,0,0.461538461538462,0.388888888888889,0,1,1,0,0,0,3
0,1,1,0,0,0,0,0,1,0,0.564102564102564,0.361111111111111,0,1,1,0,0,1,3
1,0,0,1,0,0,0,0,1,0,0.82051282051282,0.555555555555556,1,0,0,1,0,1,2
0,1,0,0,1,0,0,0,1,0,0.205128205128205,0.0833333333333333,0,1,1,0,0,0,3
0,1,0,1,0,0,0,0,1,0,0.487179487179487,0.444444444444444,1,0,1,0,0,0,2
0,1,0,0,1,0,0,0,1,0,0.435897435897436,0.305555555555556,0,1,1,0,0,0,3
0,1,0,0,1,0,0,0,1,0,0.846153846153846,0.638888888888889,0,1,1,0,0,1,3
1,0,0,0,1,0,0,0,1,0,1,0.611111111111111,0,1,0,0,1,1,3
0,1,1,0,0,0,0,0,1,0,0.871794871794872,0.972222222222222,0,1,1,0,0,1,3
0,1,1,0,0,0,0,0,1,0,0.692307692307692,0.444444444444444,0,1,0,1,0,1,3
0,1,0,0,1,0,0,0,1,0,0.307692307692308,0.555555555555556,0,1,0,0,1,0,3
1,0,0,0,1,0,0,0,1,0,0.256410256410256,0.5,0,1,1,0,0,0,3
1,0,0,0,1,0,0,0,1,0,0.0769230769230769,0.638888888888889,1,0,0,0,1,0,1
0,1,0,0,1,0,0,0,1,0,0.17948717948718,0.5,0,1,0,0,1,0,3
1,0,0,0,1,0,0,0,1,0,0.205128205128205,0.0833333333333333,1,0,0,0,1,0,1
0,1,0,0,1,0,0,1,0,0,0.41025641025641,0.583333333333333,0,1,1,0,0,0,3
0,1,0,0,1,0,0,1,0,0,0.487179487179487,0.666666666666667,0,1,0,0,1,0,3
1,0,1,0,0,0,0,1,0,0,0.333333333333333,0.75,0,1,0,0,1,0,1
1,0,0,0,1,0,0,1,0,0,0.794871794871795,0.416666666666667,0,1,1,0,0,1,3
1,0,1,0,0,0,0,1,0,0,0.256410256410256,0.777777777777778,1,0,0,1,0,0,1
1,0,1,0,0,0,0,1,0,0,0.333333333333333,0.472222222222222,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1,0,0,0.384615384615385,0.444444444444444,1,0,0,0,1,0,1
0,1,0,0,1,0,0,1,0,0,0.282051282051282,0.611111111111111,0,1,0,0,1,0,3
0,1,0,0,1,0,0,1,0,0,0.538461538461538,0.666666666666667,0,1,0,0,1,1,3
1,0,1,0,0,0,0,1,0,0,0.307692307692308,0.611111111111111,1,0,0,0,1,0,1
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1,0,0,0,1,0,0,1,0,0,0.256410256410256,0.75,1,0,0,0,1,0,1
0,1,1,0,0,0,0,1,0,0,0.128205128205128,0.694444444444444,1,0,0,1,0,0,1
0,1,1,0,0,0,0,1,0,0,0.0769230769230769,0.0277777777777777,1,0,0,1,0,0,1
1,0,1,0,0,0,0,1,0,0,0.58974358974359,0.694444444444444,1,0,0,0,1,1,1
1,0,0,0,1,0,0,1,0,0,0.128205128205128,0.138888888888889,1,0,0,0,1,0,1
1,0,0,0,1,1,0,0,0,0,0.0512820512820513,0.555555555555556,1,0,0,0,1,0,1
0,1,0,0,1,1,0,0,0,0,0.333333333333333,0.833333333333333,1,0,0,1,0,0,1
1,0,0,0,1,1,0,0,0,0,0.153846153846154,0.583333333333333,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,1,0.17948717948718,0.861111111111111,0,1,0,0,1,0,3
